id,seq,task,response,confidence,fol,interactions,correct,some_all,rt
participant_8,2901,IO2,"[""nvc""]",guessed,"[""NVC""]","[{""time"": 17444, ""option"": ""nvc"", ""state"": true}]",0.0,False,18233
participant_8,2902,IA1,"[""Iac""]",confident,"[""Ica"", ""Iac""]","[{""time"": 6135, ""option"": ""Iac"", ""state"": true}]",0.5,False,18503
participant_8,2903,AI2,"[""nvc""]",guessed,"[""Ica"", ""Iac""]","[{""time"": 12171, ""option"": ""nvc"", ""state"": true}]",0.0,False,12912
participant_8,2904,OO4,"[""nvc""]",guessed,"[""NVC""]","[{""time"": 10953, ""option"": ""nvc"", ""state"": true}]",0.0,False,11863
participant_8,2905,AE2,"[""Eac"", ""Eca""]",guessed,"[""Oac""]","[{""time"": 13188, ""option"": ""Eac"", ""state"": true}, {""time"": 18556, ""option"": ""Eac"", ""state"": false}, {""time"": 19299, ""option"": ""Eca"", ""state"": true}, {""time"": 21445, ""option"": ""Eac"", ""state"": true}]",0.0,False,22565
participant_8,2906,II1,"[""nvc""]",confident,"[""NVC""]","[{""time"": 13253, ""option"": ""nvc"", ""state"": true}]",0.0,False,15821
participant_8,2907,IA4,"[""Iac"", ""Ica""]",confident,"[""Ica"", ""Iac""]","[{""time"": 13517, ""option"": ""Iac"", ""state"": true}, {""time"": 16901, ""option"": ""Ica"", ""state"": true}]",1.0,False,18071
participant_8,2908,IO3,"[""nvc""]",guessed,"[""NVC""]","[{""time"": 9578, ""option"": ""nvc"", ""state"": true}]",0.0,False,10152
participant_8,2909,OI4,"[""nvc""]",guessed,"[""NVC""]","[{""time"": 10479, ""option"": ""nvc"", ""state"": true}]",0.0,False,11470
participant_8,2910,OI3,"[""nvc""]",guessed,"[""NVC""]","[{""time"": 10350, ""option"": ""nvc"", ""state"": true}]",0.0,False,11949
participant_8,2911,II2,"[""nvc""]",guessed,"[""NVC""]","[{""time"": 9542, ""option"": ""nvc"", ""state"": true}]",0.0,False,10356
participant_80,2816,OA2,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",confident,"[""NVC""]","[{""time"": 19363, ""option"": ""Iac"", ""state"": true}, {""time"": 38096, ""option"": ""Oac"", ""state"": true}, {""time"": 44467, ""option"": ""Oca"", ""state"": true}, {""time"": 48470, ""option"": ""Ica"", ""state"": true}]",0.0,False,57831
participant_80,2817,IA2,"[""Aac"", ""Iac"", ""Ica"", ""Oca""]",guessed,"[""NVC""]","[{""time"": 12924, ""option"": ""Aac"", ""state"": true}, {""time"": 15353, ""option"": ""Iac"", ""state"": true}, {""time"": 21511, ""option"": ""Ica"", ""state"": true}, {""time"": 43017, ""option"": ""Oca"", ""state"": true}]",0.0,False,46607
participant_80,2818,EO1,"[""Eac"", ""Eca"", ""Oac""]",confident,"[""NVC""]","[{""time"": 7458, ""option"": ""Oca"", ""state"": true}, {""time"": 15481, ""option"": ""Eca"", ""state"": true}, {""time"": 19499, ""option"": ""Eac"", ""state"": true}, {""time"": 24374, ""option"": ""Oac"", ""state"": true}, {""time"": 25394, ""option"": ""Oac"", ""state"": false}, {""time"": 28281, ""option"": ""Oac"", ""state"": true}, {""time"": 30272, ""option"": ""Oca"", ""state"": false}]",0.0,False,43552
participant_80,2819,AO2,"[""Eac"", ""Eca"", ""Oac"", ""Oca""]",confident,"[""NVC""]","[{""time"": 22650, ""option"": ""Eac"", ""state"": true}, {""time"": 25544, ""option"": ""Eca"", ""state"": true}, {""time"": 31727, ""option"": ""Oca"", ""state"": true}, {""time"": 33855, ""option"": ""Oac"", ""state"": true}]",0.0,False,35857
participant_80,2820,OO3,"[""nvc""]",confident,"[""NVC""]","[{""time"": 23504, ""option"": ""nvc"", ""state"": true}]",0.0,False,26499
participant_80,2821,IO4,"[""Eac"", ""Eca"", ""Oac"", ""Oca""]",confident,"[""NVC""]","[{""time"": 10586, ""option"": ""Eac"", ""state"": true}, {""time"": 13603, ""option"": ""Eca"", ""state"": true}, {""time"": 17977, ""option"": ""Oca"", ""state"": true}, {""time"": 19638, ""option"": ""Oac"", ""state"": true}]",0.0,False,21677
participant_80,2822,IE1,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",confident,"[""Oac""]","[{""time"": 9841, ""option"": ""Ica"", ""state"": true}, {""time"": 11403, ""option"": ""Iac"", ""state"": true}, {""time"": 17850, ""option"": ""Oca"", ""state"": true}, {""time"": 19625, ""option"": ""Oac"", ""state"": true}]",0.25,False,21630
participant_80,2823,AI1,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",confident,"[""NVC""]","[{""time"": 8339, ""option"": ""Ica"", ""state"": true}, {""time"": 11489, ""option"": ""Iac"", ""state"": true}, {""time"": 15570, ""option"": ""Oca"", ""state"": true}, {""time"": 17787, ""option"": ""Oac"", ""state"": true}]",0.0,False,21176
participant_80,2824,EI3,"[""nvc""]",confident,"[""Oca""]","[{""time"": 15585, ""option"": ""nvc"", ""state"": true}]",0.0,False,17173
participant_80,2825,II4,"[""nvc""]",confident,"[""NVC""]","[{""time"": 19931, ""option"": ""Iac"", ""state"": true}, {""time"": 22592, ""option"": ""Ica"", ""state"": true}, {""time"": 26286, ""option"": ""nvc"", ""state"": true}]",0.0,False,29287
participant_80,2826,EA3,"[""Eac"", ""Eca""]",confident,"[""Oca"", ""Eca"", ""Eac"", ""Oac""]","[{""time"": 17381, ""option"": ""nvc"", ""state"": true}, {""time"": 19736, ""option"": ""Oca"", ""state"": true}, {""time"": 21527, ""option"": ""Eac"", ""state"": true}, {""time"": 22788, ""option"": ""Eca"", ""state"": true}, {""time"": 23719, ""option"": ""Oca"", ""state"": false}]",0.5,False,24768
participant_80,2827,AI3,"[""Eac"", ""Eca""]",confident,"[""NVC""]","[{""time"": 5333, ""option"": ""Eac"", ""state"": true}, {""time"": 6644, ""option"": ""Eca"", ""state"": true}]",0.0,False,12502
participant_80,2828,AI4,"[""Eac"", ""Eca"", ""Oca""]",confident,"[""Ica"", ""Iac""]","[{""time"": 11791, ""option"": ""Eac"", ""state"": true}, {""time"": 13024, ""option"": ""Eca"", ""state"": true}, {""time"": 15895, ""option"": ""Oca"", ""state"": true}]",0.0,False,25318
participant_80,2829,OI2,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",confident,"[""NVC""]","[{""time"": 16583, ""option"": ""Iac"", ""state"": true}, {""time"": 21384, ""option"": ""Ica"", ""state"": true}, {""time"": 25290, ""option"": ""Oca"", ""state"": true}, {""time"": 27872, ""option"": ""Oac"", ""state"": true}]",0.0,False,30128
participant_80,2830,AE3,"[""Ica"", ""Eac"", ""Eca""]",confident,"[""Oca"", ""Eca"", ""Eac"", ""Oac""]","[{""time"": 12245, ""option"": ""Eac"", ""state"": true}, {""time"": 16616, ""option"": ""Ica"", ""state"": true}, {""time"": 23719, ""option"": ""Eca"", ""state"": true}]",0.4,False,26072
participant_80,2831,IE3,"[""nvc""]",confident,"[""Oac""]","[{""time"": 16528, ""option"": ""Iac"", ""state"": true}, {""time"": 18982, ""option"": ""nvc"", ""state"": true}]",0.0,False,23342
participant_80,2832,EI4,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",confident,"[""Oca""]","[{""time"": 10916, ""option"": ""Iac"", ""state"": true}, {""time"": 12212, ""option"": ""Ica"", ""state"": true}, {""time"": 15234, ""option"": ""Oca"", ""state"": true}, {""time"": 17437, ""option"": ""Oac"", ""state"": true}]",0.25,False,21327
participant_80,2833,AA3,"[""nvc""]",confident,"[""NVC""]","[{""time"": 16666, ""option"": ""nvc"", ""state"": true}]",0.0,False,20127
participant_80,2834,EI1,"[""nvc""]",confident,"[""Oca""]","[{""time"": 13738, ""option"": ""Iac"", ""state"": true}, {""time"": 15325, ""option"": ""Iac"", ""state"": false}, {""time"": 19782, ""option"": ""nvc"", ""state"": true}]",0.0,False,22576
participant_80,2835,AE1,"[""Eac"", ""Eca""]",confident,"[""Oca"", ""Eca"", ""Eac"", ""Oac""]","[{""time"": 10079, ""option"": ""nvc"", ""state"": true}, {""time"": 12282, ""option"": ""Eca"", ""state"": true}, {""time"": 13124, ""option"": ""Eac"", ""state"": true}]",0.5,False,16007
participant_80,2836,EE2,"[""Iac"", ""Ica"", ""Eac"", ""Eca"", ""Oac"", ""Oca""]",confident,"[""NVC""]","[{""time"": 15166, ""option"": ""Iac"", ""state"": true}, {""time"": 18752, ""option"": ""Ica"", ""state"": true}, {""time"": 21192, ""option"": ""Eca"", ""state"": true}, {""time"": 22400, ""option"": ""Eac"", ""state"": true}, {""time"": 24590, ""option"": ""Oca"", ""state"": true}, {""time"": 25823, ""option"": ""Oac"", ""state"": true}]",0.0,False,28239
participant_80,2837,EA4,"[""Eac"", ""Eca""]",confident,"[""Oca""]","[{""time"": 9311, ""option"": ""Eac"", ""state"": true}, {""time"": 11424, ""option"": ""Eca"", ""state"": true}]",0.0,False,15956
participant_80,2838,EE3,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",confident,"[""NVC""]","[{""time"": 12273, ""option"": ""Ica"", ""state"": true}, {""time"": 13770, ""option"": ""Iac"", ""state"": true}, {""time"": 16023, ""option"": ""Eac"", ""state"": true}, {""time"": 17369, ""option"": ""Eca"", ""state"": true}, {""time"": 18389, ""option"": ""Oca"", ""state"": true}, {""time"": 19434, ""option"": ""Oac"", ""state"": true}, {""time"": 21334, ""option"": ""Eca"", ""state"": false}, {""time"": 22253, ""option"": ""Eac"", ""state"": false}]",0.0,False,24632
participant_80,2839,AO3,"[""Eac"", ""Eca""]",confident,"[""Oca""]","[{""time"": 9940, ""option"": ""Eac"", ""state"": true}, {""time"": 11224, ""option"": ""Eca"", ""state"": true}]",0.0,False,15843
participant_80,2840,AA2,"[""Iac"", ""Ica"", ""Eac"", ""Eca"", ""Oac""]",confident,"[""Ica"", ""Iac"", ""Aca""]","[{""time"": 15806, ""option"": ""Iac"", ""state"": true}, {""time"": 20121, ""option"": ""Ica"", ""state"": true}, {""time"": 22965, ""option"": ""Eca"", ""state"": true}, {""time"": 26235, ""option"": ""Eac"", ""state"": true}, {""time"": 31007, ""option"": ""Oac"", ""state"": true}]",0.3333333333333333,False,33990
participant_80,2841,OA3,"[""Eac"", ""Eca""]",confident,"[""Oac""]","[{""time"": 8183, ""option"": ""Eac"", ""state"": true}, {""time"": 9340, ""option"": ""Eca"", ""state"": true}]",0.0,False,13659
participant_80,2842,EO4,"[""Eac"", ""Eca""]",confident,"[""NVC""]","[{""time"": 10009, ""option"": ""Eac"", ""state"": true}, {""time"": 12740, ""option"": ""Eca"", ""state"": true}]",0.0,False,21605
participant_80,2843,II3,"[""Eac"", ""Eca"", ""Oac""]",confident,"[""NVC""]","[{""time"": 15445, ""option"": ""Eac"", ""state"": true}, {""time"": 16540, ""option"": ""Eca"", ""state"": true}, {""time"": 19674, ""option"": ""Oac"", ""state"": true}]",0.0,False,24246
participant_80,2844,AO4,"[""Aac"", ""Iac"", ""Ica"", ""Oca""]",confident,"[""Oac""]","[{""time"": 29744, ""option"": ""Aac"", ""state"": true}, {""time"": 34553, ""option"": ""Ica"", ""state"": true}, {""time"": 35824, ""option"": ""Iac"", ""state"": true}, {""time"": 42508, ""option"": ""Oca"", ""state"": true}, {""time"": 43916, ""option"": ""Oac"", ""state"": true}, {""time"": 46508, ""option"": ""Oac"", ""state"": false}]",0.0,False,49907
participant_80,2845,IO1,"[""Eac"", ""Eca""]",confident,"[""NVC""]","[{""time"": 9697, ""option"": ""Eac"", ""state"": true}, {""time"": 10880, ""option"": ""Eca"", ""state"": true}]",0.0,False,13641
participant_80,2846,EO3,"[""nvc""]",confident,"[""NVC""]","[{""time"": 10686, ""option"": ""nvc"", ""state"": true}]",0.0,False,12701
participant_80,2847,OO1,"[""Eac"", ""Eca""]",confident,"[""NVC""]","[{""time"": 15181, ""option"": ""Eca"", ""state"": true}, {""time"": 16150, ""option"": ""Eac"", ""state"": true}]",0.0,False,19453
participant_80,2912,OE3,"[""Eac"", ""Eca""]",confident,"[""NVC""]","[{""time"": 14217, ""option"": ""Eac"", ""state"": true}, {""time"": 16249, ""option"": ""Eca"", ""state"": true}]",0.0,False,21919
participant_80,2913,OE1,"[""Eac"", ""Eca""]",confident,"[""NVC""]","[{""time"": 83170, ""option"": ""Eac"", ""state"": true}, {""time"": 84494, ""option"": ""Eca"", ""state"": true}]",0.0,False,89759
participant_80,2914,OI3,"[""Iac"", ""Oca""]",confident,"[""NVC""]","[{""time"": 45402, ""option"": ""Aac"", ""state"": true}, {""time"": 55911, ""option"": ""Iac"", ""state"": true}, {""time"": 57349, ""option"": ""Aac"", ""state"": false}, {""time"": 63217, ""option"": ""Oca"", ""state"": true}]",0.0,False,66992
participant_80,2915,IO3,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",confident,"[""NVC""]","[{""time"": 26977, ""option"": ""Iac"", ""state"": true}, {""time"": 28860, ""option"": ""Ica"", ""state"": true}, {""time"": 33553, ""option"": ""Oac"", ""state"": true}, {""time"": 34577, ""option"": ""Oca"", ""state"": true}]",0.0,False,35788
participant_80,2916,EE4,"[""Eac"", ""Eca""]",confident,"[""NVC""]","[{""time"": 50474, ""option"": ""Eac"", ""state"": true}, {""time"": 54160, ""option"": ""Eca"", ""state"": true}]",0.0,False,60778
participant_80,2917,AA4,"[""Eac"", ""Eca""]",confident,"[""Ica"", ""Iac""]","[{""time"": 22219, ""option"": ""Eac"", ""state"": true}, {""time"": 23569, ""option"": ""Eca"", ""state"": true}]",0.0,False,26134
participant_80,2918,AO1,"[""Iac"", ""Eac""]",confident,"[""NVC""]","[{""time"": 15008, ""option"": ""Eac"", ""state"": true}, {""time"": 28619, ""option"": ""Iac"", ""state"": true}]",0.0,False,32138
participant_80,2919,OI1,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",confident,"[""NVC""]","[{""time"": 29504, ""option"": ""Iac"", ""state"": true}, {""time"": 31068, ""option"": ""Ica"", ""state"": true}, {""time"": 32998, ""option"": ""Oca"", ""state"": true}, {""time"": 34160, ""option"": ""Oac"", ""state"": true}]",0.0,False,36319
participant_80,2920,IA4,"[""Eac"", ""Eca""]",confident,"[""Ica"", ""Iac""]","[{""time"": 10335, ""option"": ""Eac"", ""state"": true}, {""time"": 11522, ""option"": ""Eca"", ""state"": true}, {""time"": 15815, ""option"": ""Oca"", ""state"": true}, {""time"": 17946, ""option"": ""Oac"", ""state"": true}, {""time"": 22768, ""option"": ""Oac"", ""state"": false}, {""time"": 23803, ""option"": ""Oca"", ""state"": false}]",0.0,False,25208
participant_80,2921,OO2,"[""Eac"", ""Eca""]",confident,"[""NVC""]","[{""time"": 32218, ""option"": ""Eac"", ""state"": true}, {""time"": 33907, ""option"": ""Eca"", ""state"": true}]",0.0,False,37895
participant_80,2922,II1,"[""Iac"", ""Oca""]",confident,"[""NVC""]","[{""time"": 16636, ""option"": ""Oca"", ""state"": true}, {""time"": 29383, ""option"": ""Iac"", ""state"": true}]",0.0,False,36524
participant_80,2923,AA1,"[""Eac"", ""Eca""]",confident,"[""Aac"", ""Iac"", ""Ica""]","[{""time"": 32018, ""option"": ""Eac"", ""state"": true}, {""time"": 33404, ""option"": ""Eca"", ""state"": true}]",0.0,False,36874
participant_80,2924,OA1,"[""Eac"", ""Eca""]",confident,"[""NVC""]","[{""time"": 43095, ""option"": ""Eac"", ""state"": true}, {""time"": 45507, ""option"": ""Eca"", ""state"": true}]",0.0,False,57992
participant_80,2925,IE2,"[""Aac"", ""Oac""]",confident,"[""Oac""]","[{""time"": 28684, ""option"": ""Oac"", ""state"": true}, {""time"": 38407, ""option"": ""Aac"", ""state"": true}]",0.5,False,39830
participant_80,2926,II2,"[""Oac"", ""Oca""]",confident,"[""NVC""]","[{""time"": 24102, ""option"": ""Oac"", ""state"": true}, {""time"": 25697, ""option"": ""Oca"", ""state"": true}]",0.0,False,28963
participant_80,2927,OA4,"[""Eac"", ""Eca""]",confident,"[""Oca""]","[{""time"": 6048, ""option"": ""Eca"", ""state"": true}, {""time"": 8684, ""option"": ""Eac"", ""state"": true}]",0.0,False,10826
participant_80,2928,IO2,"[""Eac"", ""Eca""]",confident,"[""NVC""]","[{""time"": 10769, ""option"": ""Eac"", ""state"": true}, {""time"": 11965, ""option"": ""Eca"", ""state"": true}]",0.0,False,13585
participant_80,2929,AE4,"[""Oac"", ""Oca""]",confident,"[""Oac""]","[{""time"": 7839, ""option"": ""Oac"", ""state"": true}, {""time"": 9243, ""option"": ""Oca"", ""state"": true}]",0.5,False,23202
participant_80,2930,IA3,"[""Ica"", ""Oac""]",confident,"[""NVC""]","[{""time"": 10855, ""option"": ""Iac"", ""state"": true}, {""time"": 14136, ""option"": ""Ica"", ""state"": true}, {""time"": 15245, ""option"": ""Iac"", ""state"": false}, {""time"": 18331, ""option"": ""Oac"", ""state"": true}]",0.0,False,25496
participant_80,2931,AE2,"[""Eac"", ""Eca""]",confident,"[""Oac""]","[{""time"": 37034, ""option"": ""Eca"", ""state"": true}, {""time"": 41929, ""option"": ""Eac"", ""state"": true}]",0.0,False,43167
participant_80,2932,OE2,"[""Eac"", ""Eca""]",confident,"[""NVC""]","[{""time"": 84595, ""option"": ""Eac"", ""state"": true}, {""time"": 87359, ""option"": ""Eca"", ""state"": true}]",0.0,False,92508
participant_80,2933,OE4,"[""Eac"", ""Eca""]",confident,"[""NVC""]","[{""time"": 20902, ""option"": ""Eac"", ""state"": true}, {""time"": 25996, ""option"": ""Oac"", ""state"": true}, {""time"": 27608, ""option"": ""Eca"", ""state"": true}, {""time"": 28481, ""option"": ""Oac"", ""state"": false}]",0.0,False,31130
participant_80,2934,EO2,"[""Eac"", ""Eca""]",confident,"[""NVC""]","[{""time"": 43518, ""option"": ""Eac"", ""state"": true}, {""time"": 45242, ""option"": ""Eca"", ""state"": true}]",0.0,False,59058
participant_80,2935,EA1,"[""Iac"", ""Oca""]",confident,"[""Oca""]","[{""time"": 6155, ""option"": ""Iac"", ""state"": true}, {""time"": 9866, ""option"": ""Oca"", ""state"": true}]",0.5,False,13434
participant_80,2936,OI4,"[""Oac"", ""Oca""]",confident,"[""NVC""]","[{""time"": 18813, ""option"": ""Oac"", ""state"": true}, {""time"": 19889, ""option"": ""Oca"", ""state"": true}]",0.0,False,22329
participant_80,2937,AI2,"[""Eac"", ""Eca""]",confident,"[""Ica"", ""Iac""]","[{""time"": 7080, ""option"": ""Eac"", ""state"": true}, {""time"": 8186, ""option"": ""Eca"", ""state"": true}]",0.0,False,9811
participant_80,2938,EI2,"[""Eac"", ""Eca""]",confident,"[""Oca""]","[{""time"": 8730, ""option"": ""Eac"", ""state"": true}, {""time"": 10853, ""option"": ""Eca"", ""state"": true}]",0.0,False,21611
participant_80,2939,IA1,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",confident,"[""Ica"", ""Iac""]","[{""time"": 10503, ""option"": ""Oca"", ""state"": true}, {""time"": 11763, ""option"": ""Oac"", ""state"": true}, {""time"": 14573, ""option"": ""Ica"", ""state"": true}, {""time"": 15786, ""option"": ""Iac"", ""state"": true}]",0.5,False,18034
participant_80,2940,OO4,"[""Eac"", ""Eca""]",confident,"[""NVC""]","[{""time"": 24103, ""option"": ""Eca"", ""state"": true}, {""time"": 25579, ""option"": ""Eac"", ""state"": true}]",0.0,False,27474
participant_80,2941,EA2,"[""Eac"", ""Eca""]",confident,"[""Oca"", ""Eca"", ""Eac"", ""Oac""]","[{""time"": 12233, ""option"": ""Eac"", ""state"": true}, {""time"": 13908, ""option"": ""Eca"", ""state"": true}]",0.5,False,15560
participant_80,2942,EE1,"[""Oac"", ""Oca""]",confident,"[""NVC""]","[{""time"": 11893, ""option"": ""Eac"", ""state"": true}, {""time"": 18966, ""option"": ""Iac"", ""state"": true}, {""time"": 20279, ""option"": ""Eac"", ""state"": false}, {""time"": 21916, ""option"": ""Ica"", ""state"": true}, {""time"": 24656, ""option"": ""Oca"", ""state"": true}, {""time"": 26185, ""option"": ""Oac"", ""state"": true}, {""time"": 28630, ""option"": ""Ica"", ""state"": false}, {""time"": 31143, ""option"": ""Iac"", ""state"": false}]",0.0,False,33796
participant_80,2943,IE4,"[""Eac"", ""Eca""]",confident,"[""Oac""]","[{""time"": 9911, ""option"": ""Eac"", ""state"": true}, {""time"": 11188, ""option"": ""Eca"", ""state"": true}]",0.0,False,15145
participant_81,2848,EE3,"[""Eac"", ""Eca""]",confident,"[""NVC""]","[{""time"": 39497, ""option"": ""Eac"", ""state"": true}, {""time"": 42397, ""option"": ""Eca"", ""state"": true}]",0.0,False,56497
participant_81,2849,EO1,"[""Eac"", ""Eca""]",confident,"[""NVC""]","[{""time"": 109082, ""option"": ""Eac"", ""state"": true}, {""time"": 114857, ""option"": ""Eca"", ""state"": true}]",0.0,False,202062
participant_81,2850,IO1,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",confident,"[""NVC""]","[{""time"": 25074, ""option"": ""Iac"", ""state"": true}, {""time"": 34834, ""option"": ""Ica"", ""state"": true}, {""time"": 57934, ""option"": ""Oca"", ""state"": true}, {""time"": 59234, ""option"": ""Oac"", ""state"": true}]",0.0,False,74394
participant_81,2851,II4,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",confident,"[""NVC""]","[{""time"": 16172, ""option"": ""Iac"", ""state"": true}, {""time"": 21438, ""option"": ""Ica"", ""state"": true}, {""time"": 25009, ""option"": ""Oac"", ""state"": true}, {""time"": 26192, ""option"": ""Oca"", ""state"": true}]",0.0,False,41781
